SensorReadingID,MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
15776,20,2024-03-08 19:38:16.566,54.752,1.667,41.783,2488.33,9.789,0
15777,10,2023-04-26 17:42:27.433,63.28,1.677,45.268,2286.06,13.065,0
15778,24,2024-12-15 08:59:32.766,79.05,2.489,46.465,2030.75,18.517,0
15779,35,2024-08-09 11:32:43.138,71.778,3.207,50.446,2424.62,15.411,0
15780,28,2024-09-07 10:21:19.745,63.501,4.312,37.27,2117.57,17.194,0
15781,15,2025-01-24 00:28:48.237,106.442,18.143,3.95,178.75,1.96,1
15782,26,2025-08-24 14:38:35.522,63.634,2.27,50.852,2553.05,8.807,0
15783,20,2024-02-14 09:04:49.743,68.604,2.391,42.662,2678.46,12.657,0
15784,23,2025-12-29 09:48:50.844,54.889,2.83,45.421,1941.77,14.555,0
15785,30,2023-08-04 17:18:01.498,69.233,1.242,46.802,1989.43,12.409,0
15786,22,2024-11-24 10:02:37.045,58.746,2.878,48.251,2057.9,10.231,0
15787,31,2024-12-05 06:47:33.681,63.501,2.782,42.762,2164.77,7.484,0
15788,23,2025-10-15 02:36:34.015,66.275,1.98,46.298,2335.61,14.484,0
15789,2,2023-05-18 00:05:16.021,63.918,2.003,52.334,2513.25,11.622,0
15790,15,2025-07-27 01:31:25.532,73.344,3.007,53.452,2408.83,13.065,0
15791,26,2023-08-25 02:20:53.994,61.971,2.736,40.934,2491.72,9.774,0
15792,26,2025-02-17 18:44:52.309,69.899,2.38,48.599,2445.28,13.656,0
15793,19,2025-05-02 13:31:38.092,64.585,2.991,39.344,2627.83,14.931,0
15794,29,2024-03-06 15:05:08.860,55.946,3.653,35.474,2390.97,9.32,0
15795,25,2024-02-06 07:02:54.633,65.315,2.89,50.846,2219.84,11.013,0
15796,19,2025-12-14 16:14:14.951,56.392,2.645,38.608,2424.33,12.631,0
15797,35,2025-05-15 08:21:55.757,68.683,3.332,47.999,2584.13,10.24,0
15798,31,2024-01-26 06:10:12.754,65.736,1.779,38.406,2028.64,11.81,0
15799,3,2024-09-28 03:16:13.863,69.836,2.444,48.306,2820.67,8.952,0
15800,29,2025-04-25 13:50:57.558,69.445,1.812,49.713,2410.04,7.294,0
15801,8,2023-04-06 07:24:55.657,60.485,4.419,37.924,1806.09,13.795,0
15802,27,2025-11-06 22:14:48.229,64.871,1.452,48.656,2462.56,7.079,0
15803,19,2025-06-18 00:55:59.285,81.755,3.307,46.654,1942.45,9.995,0
15804,4,2023-06-16 20:08:33.374,119.543,10.556,13.491,112.63,0.914,1
15805,7,2025-08-28 14:01:51.200,56.543,4.15,47.867,1951.89,11.006,0
15806,12,2024-04-19 11:11:55.012,49.517,1.636,53.421,2475.06,13.353,0
15807,27,2025-10-08 04:44:48.485,68.12,3.633,46.602,2115.01,11.725,0
15808,30,2025-05-13 00:53:56.173,62.906,2.28,53.482,1882.94,10.485,0
15809,16,2023-08-24 01:58:59.982,50.401,3.309,46.713,2721.53,10.081,0
15810,12,2024-02-20 07:30:05.449,58.643,1.568,47.278,2094.95,12.9,0
15811,32,2023-08-07 09:33:09.717,61.607,3.651,51.325,2225.83,15.16,0
15812,34,2023-07-10 21:09:11.117,63.941,2.463,34.179,2352.09,12.069,0
15813,33,2025-11-01 13:22:12.424,72.042,3.071,41.256,2142.35,10.566,0
15814,3,2023-02-18 22:16:43.585,73.358,3.759,48.993,2795.68,13.572,0
15815,29,2023-06-22 22:58:22.972,57.204,1.39,40.4,2063.94,9.968,0
15816,24,2025-11-22 18:13:15.749,65.435,2.355,45.373,2932.47,14.628,0
15817,20,2025-03-04 04:14:38.035,67.156,3.349,40.966,1945.14,14.749,0
15818,1,2023-03-21 19:55:22.014,64.997,2.598,39.286,2057.84,10.771,0
15819,35,2023-08-20 11:24:33.016,61.152,4.216,55.604,2541.49,12.29,0
15820,17,2025-01-20 21:34:00.684,60.302,1.672,46.708,2582.13,14.334,0
15821,25,2023-10-29 20:55:27.375,116.93,19.364,2.878,109.96,2.556,1
15822,7,2024-01-20 13:24:14.485,101.765,10.107,6.344,189.3,0.955,1
15823,26,2024-01-16 05:54:23.006,65.815,2.592,46.518,2089.27,11.934,0
15824,22,2025-09-17 14:47:20.137,44.754,3.093,46.441,2624.61,11.361,0
15825,17,2023-12-25 22:09:15.274,70.871,3.443,45.123,2303.3,12.428,0
15826,33,2025-08-26 01:25:16.321,52.208,2.81,40.293,1942.5,13.573,0
15827,22,2024-11-08 07:43:58.731,75.345,3.125,47.91,2301.27,14.606,0
15828,9,2025-08-05 23:03:33.786,78.473,2.039,42.28,2419.34,6.885,0
15829,2,2025-04-22 08:13:06.881,64.208,2.709,42.286,1624.73,16.156,0
15830,23,2025-02-28 13:06:54.969,60.203,2.056,51.642,1313.99,16.534,0
15831,31,2024-12-09 03:30:37.878,82.809,1.788,42.554,2346.47,12.752,0
15832,8,2023-11-22 02:37:27.080,72.878,2.898,49.152,3231.61,7.217,0
15833,4,2023-04-01 20:31:48.852,75.739,3.683,39.51,1960.37,13.506,0
15834,1,2023-08-19 22:01:34.135,55.002,2.008,46.196,1994.89,11.317,0
15835,10,2023-01-02 09:31:08.278,58.063,1.746,47.358,2169.64,12.37,0
15836,30,2025-07-17 12:51:39.359,70.633,2.647,43.324,1935.86,13.347,0
15837,32,2023-01-31 01:15:59.371,80.955,3.204,37.475,1592.62,9.795,0
15838,28,2024-04-02 10:48:18.517,52.702,1.472,33.122,2269.94,8.525,0
15839,2,2025-11-16 06:29:08.385,55.655,1.969,41.787,2121.29,7.798,0
15840,8,2025-05-25 08:50:07.460,72.88,2.723,47.069,2068.01,15.223,0
15841,10,2023-05-17 04:39:00.083,68.909,2.652,49.991,1698.86,12.582,0
15842,31,2023-04-30 00:21:46.365,59.645,1.919,48.996,2611.55,15.817,0
15843,17,2024-03-02 14:03:05.127,65.054,2.241,51.204,1905.43,17.091,0
15844,15,2025-12-08 21:41:27.133,61.912,2.46,42.334,2210.48,9.268,0
15845,24,2024-10-23 05:41:49.136,62.02,2.623,44.468,1453.23,19.422,0
15846,7,2024-03-20 23:26:37.843,77.653,1.568,41.892,2148.51,13.994,0
15847,35,2025-06-12 22:23:23.359,68.778,1.621,56.712,2081.02,17.415,0
15848,15,2024-04-07 00:07:00.235,60.167,3.345,46.878,1943.32,13.763,0
15849,11,2023-07-02 23:08:02.150,66.466,3.238,41.121,2174.84,14.427,0
15850,3,2024-08-17 18:35:26.272,50.378,1.577,45.201,2254.01,11.713,0
15851,2,2023-06-02 14:45:22.514,71.387,2.42,50.113,2297.05,8.646,0
15852,2,2025-02-15 11:08:52.640,66.294,2.437,41.645,1744.82,8.46,0
15853,25,2025-06-28 05:33:09.119,58.217,3.347,43.376,2566.64,8.933,0
15854,17,2024-06-14 22:16:46.507,59.352,2.05,43.543,2272.1,13.88,0
15855,19,2024-08-02 23:38:45.111,75.045,0.741,55.12,1881.73,12.301,0
15856,18,2024-03-10 04:43:04.105,72.686,3.014,50.602,2505.35,13.251,0
15857,10,2023-10-12 18:37:40.390,71.001,1.51,41.45,1907.85,4.889,0
15858,1,2025-12-21 00:23:39.930,57.487,1.672,40.344,2400.28,9.7,0
15859,20,2025-10-10 09:23:15.793,71.759,1.246,41.733,2082.87,15.558,0
15860,19,2025-05-24 00:27:05.638,65.491,2.733,39.514,2455.44,11.823,0
15861,30,2025-06-19 20:31:01.710,50.973,3.06,46.458,2096.81,10.965,0
15862,25,2023-04-08 19:48:55.636,56.437,3.427,48.635,1882.48,12.152,0
15863,26,2023-07-23 11:31:30.045,59.326,1.48,52.777,2093.88,9.477,0
15864,16,2024-10-01 03:31:38.461,55.478,2.307,34.399,2154.32,15.633,0
15865,24,2023-01-11 19:54:21.690,72.418,2.885,57.025,2276.87,9.266,0
15866,31,2025-06-05 21:52:10.180,71.678,2.608,45.2,2288.72,10.812,0
15867,13,2023-05-28 09:40:26.560,79.953,1.198,49.08,2239.92,13.366,0
15868,22,2025-07-21 02:28:45.544,61.958,3.711,49.422,1968.95,15.359,0
15869,1,2025-12-02 02:01:22.384,67.402,2.033,36.537,2430.63,9.828,0
15870,25,2025-01-02 11:06:59.542,69.213,3.669,40.944,2603.41,8.553,0
15871,22,2024-12-22 08:49:03.876,76.864,3.957,49.499,2331.53,14.671,0
15872,15,2025-07-14 06:42:27.238,62.306,1.438,41.301,2886.52,8.507,0
15873,4,2024-10-21 22:56:23.343,72.674,2.411,43.214,2706.69,12.278,0
15874,33,2023-04-06 19:55:45.244,72.462,4.419,43.955,2342.06,14.114,0
15875,31,2025-07-06 04:47:13.592,62.422,2.894,50.64,2434.77,12.351,0
15876,6,2024-10-19 19:30:56.645,41.933,1.343,54.173,1913.57,15.503,0
15877,18,2023-05-22 08:35:00.058,55.191,1.729,48.4,2666.28,13.952,0
15878,6,2025-11-15 22:03:30.084,67.853,1.411,34.361,2070.27,12.464,0
15879,4,2025-04-25 03:52:41.115,64.586,4.269,37.29,2108.59,17.011,0
15880,15,2023-05-02 14:33:43.461,70.206,1.625,33.925,2082.16,8.965,0
15881,29,2025-08-18 14:22:21.003,61.44,4.33,39.937,2005.95,14.741,0
15882,27,2024-06-21 22:50:11.551,67.355,3.699,49.093,1992.95,13.544,0
15883,18,2023-04-28 16:22:17.404,65.931,1.092,55.81,1881.96,11.677,0
15884,22,2025-03-07 16:23:59.034,61.224,2.593,45.965,2373.58,10.573,0
15885,34,2023-12-08 21:47:54.710,73.658,1.957,42.341,1683.98,12.69,0
15886,23,2025-05-31 13:29:30.168,77.16,2.302,53.825,1872.94,7.927,0
15887,12,2023-06-24 18:33:19.526,76.108,2.365,40.129,2278.85,12.998,0
15888,12,2025-01-26 04:22:30.352,72.562,2.235,38.22,2117.94,11.941,0
15889,17,2023-01-30 23:28:33.510,74.011,1.293,43.117,2288.0,16.637,0
15890,28,2025-10-11 08:04:48.172,59.648,1.849,48.325,1516.85,10.3,0
15891,23,2024-09-20 03:28:25.771,69.725,2.782,46.011,1707.95,8.174,0
15892,9,2023-05-28 00:48:11.942,75.741,2.424,43.908,1963.13,12.056,0
15893,32,2025-06-24 12:05:57.088,61.093,3.186,39.731,2450.45,16.933,0
15894,18,2025-06-15 23:56:21.853,69.943,1.513,49.106,2053.11,10.43,0
15895,13,2025-03-30 19:46:25.435,66.081,2.302,42.68,2405.79,12.347,0
15896,23,2025-05-29 23:55:01.417,49.705,3.318,50.995,2380.43,13.981,0
15897,8,2023-11-19 14:48:24.114,63.221,1.543,45.888,2664.45,12.818,0
15898,5,2025-05-20 21:00:06.844,78.292,3.868,44.82,2060.88,10.713,0
15899,11,2023-11-02 20:59:12.158,63.989,1.721,47.784,2487.02,6.448,0
15900,4,2025-05-03 23:50:19.055,79.273,2.078,43.523,2292.34,9.485,0
15901,12,2023-03-02 17:20:05.170,60.273,1.835,44.992,2025.58,13.131,0
15902,27,2023-05-05 16:22:11.608,54.474,2.855,39.365,2503.28,14.438,0
15903,33,2023-01-03 07:13:46.445,47.885,3.174,31.948,1848.46,15.099,0
15904,8,2023-08-07 16:47:11.870,60.671,3.749,48.539,2071.25,10.28,0
15905,34,2025-02-25 17:36:30.962,77.026,2.117,35.699,1921.52,12.37,0
15906,13,2023-06-13 18:18:37.535,58.716,4.412,41.765,2012.77,9.044,0
15907,4,2025-08-31 02:57:16.380,72.051,2.277,49.07,2546.44,13.09,0
15908,23,2024-05-23 09:09:21.900,67.468,1.54,37.428,1751.12,12.217,0
15909,28,2024-02-03 09:12:23.721,83.435,2.047,50.125,2357.59,12.102,0
15910,12,2023-12-12 22:37:34.456,99.073,11.222,2.423,59.41,0.542,1
15911,12,2025-05-14 11:35:28.244,73.058,2.189,41.144,1859.62,11.863,0
15912,11,2024-10-20 11:35:25.593,65.371,3.128,40.124,1968.52,15.949,0
15913,28,2025-03-27 18:02:06.371,72.961,3.299,35.853,1908.96,12.68,0
15914,35,2025-04-08 04:00:17.939,65.816,1.983,48.492,2231.05,13.309,0
15915,5,2025-09-08 21:32:13.343,62.417,1.886,48.26,2318.51,8.623,0
15916,5,2025-03-08 16:57:43.566,65.733,2.21,41.075,2173.94,10.52,0
15917,6,2024-12-12 02:56:58.196,63.302,3.707,47.403,2502.74,10.282,0
15918,4,2023-07-18 06:31:56.161,60.08,2.925,34.511,1914.02,13.559,0
15919,5,2024-02-24 06:58:46.576,67.458,2.122,45.694,2025.03,15.548,0
15920,31,2023-07-18 01:50:41.306,73.435,1.566,39.397,2750.67,11.09,0
15921,10,2023-06-08 17:16:25.232,72.821,1.921,42.455,2097.03,13.46,0
15922,3,2025-05-10 09:55:55.300,66.817,1.274,41.096,2010.0,11.809,0
15923,7,2023-01-19 03:04:15.210,68.94,2.424,37.83,2301.88,10.763,0
15924,14,2025-07-02 15:50:20.143,97.87,12.229,12.397,83.14,1.316,1
15925,6,2023-11-29 16:50:36.897,74.937,2.906,43.543,1898.36,9.609,0
15926,8,2025-07-05 18:26:43.276,70.353,2.615,41.654,2372.3,15.105,0
15927,17,2025-07-12 08:53:30.984,70.249,2.665,53.386,2597.3,12.188,0
15928,16,2025-12-19 06:09:45.043,73.074,3.021,42.331,2680.14,17.062,0
15929,34,2024-10-12 12:50:16.628,74.583,3.004,49.728,2099.57,15.287,0
15930,31,2025-06-19 03:16:17.499,54.681,2.239,32.46,2320.06,15.089,0
15931,30,2023-06-06 05:21:31.861,78.193,2.328,46.159,2195.68,17.426,0
15932,31,2025-06-12 23:59:52.925,67.655,3.984,51.225,2425.88,10.33,0
15933,30,2023-03-21 18:23:40.427,56.331,2.571,45.487,1850.89,15.248,0
15934,3,2023-11-28 09:37:07.855,66.471,2.97,53.494,1967.11,5.752,0
15935,33,2024-05-28 14:08:36.912,60.311,3.884,45.042,2143.11,10.45,0
15936,2,2025-03-23 00:49:25.669,96.76,13.938,12.535,102.15,1.69,1
15937,31,2025-06-09 15:57:52.427,71.562,2.618,45.993,2392.76,13.287,0
15938,28,2023-11-05 11:37:21.059,54.653,2.09,46.294,2218.95,6.422,0
15939,30,2025-03-18 03:50:58.803,59.55,3.451,27.591,1436.09,11.393,0
15940,30,2024-08-03 05:03:50.842,66.737,2.323,49.181,2862.12,14.592,0
15941,24,2023-09-27 05:11:31.326,49.886,1.827,45.444,1704.56,13.447,0
15942,5,2023-07-26 02:33:58.071,69.911,0.784,45.676,2306.76,8.215,0
15943,20,2025-11-04 15:18:10.476,63.13,2.928,41.869,2523.43,8.716,0
15944,30,2024-11-17 16:04:44.475,62.674,2.233,43.842,2282.99,9.478,0
15945,35,2025-01-06 12:34:29.591,59.452,1.636,45.728,2394.72,11.178,0
15946,8,2025-05-20 16:32:32.724,58.392,1.888,47.859,1556.47,11.269,0
15947,18,2025-11-01 06:29:41.883,58.107,1.798,48.815,2158.57,9.493,0
15948,14,2023-10-12 21:59:49.732,67.695,2.855,50.549,2237.74,10.446,0
15949,24,2025-02-24 20:37:56.859,77.935,3.699,57.19,2544.53,13.976,0
15950,24,2025-05-18 04:27:02.780,45.789,3.798,45.03,2140.84,13.37,0
15951,1,2024-07-29 10:31:16.030,59.835,3.336,37.14,2500.13,13.693,0
15952,7,2024-04-30 21:05:49.418,65.047,3.548,48.515,3169.78,10.146,0
15953,34,2024-12-28 12:30:56.869,65.336,2.656,50.311,2235.77,7.929,0
15954,21,2023-09-24 12:21:27.309,44.095,1.857,47.485,2291.97,9.126,0
15955,28,2023-11-11 17:20:57.459,62.89,1.464,41.951,2493.08,9.494,0
15956,1,2024-09-04 05:31:36.766,74.406,1.036,41.677,2772.62,4.297,0
15957,9,2025-06-21 17:00:33.645,64.653,3.053,45.487,2498.74,14.787,0
15958,32,2025-08-04 05:29:59.054,59.449,3.051,43.458,2293.19,9.933,0
15959,22,2023-09-16 14:48:30.353,84.47,2.16,40.0,2499.33,11.645,0
15960,8,2025-03-26 10:00:19.861,72.822,2.271,38.512,2549.65,8.969,0
15961,35,2023-09-04 01:15:39.839,57.263,2.365,41.783,1910.7,7.597,0
15962,18,2024-05-31 08:56:11.249,71.913,3.631,41.524,2578.62,13.139,0
15963,8,2023-01-13 15:43:41.708,70.348,2.992,42.212,1978.29,11.46,0
15964,8,2025-05-18 10:40:24.783,63.788,3.239,46.579,2228.3,13.602,0
15965,34,2024-09-15 05:11:31.541,56.743,2.94,46.116,3308.65,8.449,0
15966,17,2025-05-05 02:41:55.576,68.56,1.946,45.781,2605.78,17.691,0
15967,13,2023-04-09 13:33:24.228,59.303,2.302,34.445,2708.01,9.948,0
15968,6,2025-06-02 02:45:42.181,50.738,2.636,39.324,1914.29,9.661,0
15969,23,2025-01-12 06:39:02.199,75.109,3.862,47.483,2144.88,8.281,0
15970,19,2024-11-05 09:21:46.003,61.747,2.768,48.224,2391.7,13.367,0
15971,2,2024-06-24 09:04:26.149,68.661,2.812,47.834,1800.13,8.426,0
15972,18,2024-01-09 14:32:53.138,73.078,2.61,50.453,2489.78,10.177,0
15973,25,2023-11-13 00:20:23.874,75.114,3.723,44.262,2627.7,10.821,0
15974,12,2023-09-19 10:14:45.135,109.799,17.842,14.611,166.32,0.631,1
15975,28,2023-03-13 09:28:41.945,69.568,3.617,42.68,2796.8,10.846,0
15976,1,2023-05-06 11:38:34.570,59.286,2.981,44.607,2283.31,10.382,0
15977,34,2025-11-15 03:51:26.421,60.685,2.109,39.789,2489.9,12.617,0
15978,19,2023-06-29 12:33:20.067,66.228,3.033,46.785,2879.23,13.28,0
15979,18,2025-07-28 21:09:06.667,48.587,2.105,40.339,2340.28,10.76,0
15980,30,2023-05-11 16:23:50.423,69.009,1.953,45.97,2041.91,10.982,0
15981,25,2025-02-21 16:41:27.646,66.806,2.861,52.143,2539.37,14.83,0
15982,19,2025-06-22 09:32:01.796,68.454,2.11,48.11,2558.2,15.584,0
15983,13,2025-01-22 20:31:17.086,134.631,12.018,8.461,117.47,1.563,1
15984,34,2024-06-08 19:54:01.743,65.129,2.898,49.99,2641.49,11.601,0
15985,35,2024-12-17 01:14:57.147,63.97,2.994,44.485,2355.45,9.905,0
15986,11,2025-03-05 20:01:48.147,67.024,2.319,52.589,2409.61,17.965,0
15987,22,2024-12-31 05:32:44.634,69.142,2.097,42.054,2040.98,14.884,0
15988,24,2025-09-29 16:53:45.065,67.454,2.355,50.38,2480.25,13.598,0
15989,8,2023-09-16 02:43:44.789,61.063,1.437,50.228,2323.25,15.378,0
15990,27,2025-03-24 09:12:52.609,52.819,2.809,38.125,2245.68,11.523,0
15991,18,2023-08-04 00:42:26.468,71.795,3.137,43.146,2177.88,10.581,0
15992,18,2024-03-30 17:59:17.097,49.62,2.517,33.778,1925.18,12.808,0
15993,23,2023-05-16 00:27:35.981,66.023,3.195,44.584,2547.28,13.536,0
15994,34,2025-05-17 07:06:42.959,67.399,1.277,53.465,1838.93,12.822,0
15995,32,2025-06-08 11:43:27.742,80.819,0.864,42.792,1447.71,14.174,0
15996,11,2025-04-12 07:02:15.965,64.24,2.045,40.803,2092.56,13.751,0
15997,32,2025-07-26 11:33:11.992,58.331,2.309,45.658,2088.39,12.575,0
15998,18,2023-06-05 04:19:06.926,55.803,1.805,44.252,1735.31,10.688,0
15999,25,2025-03-04 04:05:16.180,61.566,3.019,50.326,2543.71,12.736,0
16000,27,2023-11-05 15:15:32.014,54.183,1.588,46.907,2413.91,8.261,0
16001,14,2025-05-14 18:11:32.520,76.263,3.445,52.366,2266.32,8.475,0
16002,11,2024-07-24 10:38:23.947,99.562,8.123,1.098,65.95,1.586,1
16003,14,2025-10-31 01:53:38.763,69.866,2.147,46.645,2020.31,13.669,0
16004,26,2023-11-25 06:19:50.308,59.075,1.871,45.064,1587.29,15.238,0
16005,18,2025-10-15 14:33:40.462,70.649,3.153,48.719,2165.59,12.732,0
16006,27,2024-03-06 09:33:28.556,68.118,1.339,46.008,2086.87,17.541,0
16007,20,2023-06-13 16:41:08.655,63.466,2.399,38.897,2082.65,5.657,0
16008,33,2023-07-26 18:16:07.330,79.873,2.967,43.165,2351.24,9.118,0
16009,1,2025-08-08 20:11:06.140,63.547,1.613,37.346,2429.29,11.685,0
16010,2,2023-03-22 10:03:02.915,51.167,1.838,51.527,1982.93,13.866,0
16011,35,2024-06-19 20:11:00.215,59.111,2.695,47.622,2001.64,11.599,0
16012,13,2024-09-13 15:39:20.717,67.465,2.046,43.953,1916.91,12.314,0
16013,2,2025-10-04 15:35:20.588,110.155,10.771,8.56,101.02,2.897,1
16014,2,2025-06-06 06:43:39.134,73.609,2.787,38.034,2432.72,10.268,0
16015,22,2024-05-04 22:24:45.340,56.806,3.114,49.298,2240.97,13.908,0
16016,13,2024-08-10 22:10:44.638,60.526,2.097,51.3,1482.44,5.663,0
16017,27,2025-03-14 08:32:58.205,62.482,2.034,50.807,2065.6,12.666,0
16018,28,2023-03-18 12:05:24.678,71.832,3.243,39.343,2312.26,6.744,0
16019,16,2025-10-28 22:36:26.639,72.022,2.194,47.722,2098.24,10.943,0
16020,28,2025-01-11 13:09:42.333,67.823,2.723,41.806,1780.3,10.421,0
16021,27,2024-10-10 22:16:36.785,66.832,3.489,43.503,1928.09,8.147,0
16022,3,2025-05-06 06:28:26.243,66.078,2.192,41.843,2647.44,13.005,0
16023,5,2024-07-14 17:03:59.127,68.21,2.038,44.421,2222.87,10.218,0
16024,19,2024-12-06 06:15:44.216,70.904,1.987,50.182,2398.41,13.462,0
16025,16,2024-01-23 19:54:04.098,65.066,2.359,49.795,2067.76,4.886,0
16026,8,2024-07-15 06:56:11.713,62.221,2.135,41.293,2477.91,7.444,0
16027,30,2025-06-29 10:08:15.957,62.538,2.414,41.778,2469.77,16.785,0
16028,15,2023-07-19 21:17:10.757,65.772,2.757,48.384,2262.65,17.438,0
16029,21,2024-01-24 07:39:30.561,61.753,2.837,43.183,2585.16,9.387,0
16030,15,2025-06-18 13:29:47.269,58.005,2.522,52.409,2658.56,6.912,0
16031,27,2025-06-22 23:21:52.618,72.938,2.593,42.5,2625.24,14.265,0
16032,1,2025-11-10 19:29:25.235,70.64,2.825,42.896,2258.52,12.96,0
16033,15,2024-01-03 11:44:02.986,56.488,3.045,51.776,2627.72,9.407,0
16034,6,2024-06-29 02:41:31.316,62.769,3.133,44.379,2013.54,15.599,0
16035,9,2025-12-30 17:01:59.426,63.561,1.39,48.928,2528.3,10.947,0
16036,12,2025-11-14 20:06:36.653,70.705,1.14,44.806,2073.65,16.32,0
16037,16,2023-01-30 22:49:53.097,75.32,2.265,43.932,2722.44,16.482,0
16038,5,2023-01-23 04:51:29.784,57.169,2.412,48.241,2346.01,15.013,0
16039,2,2024-01-21 00:40:47.275,61.219,3.044,45.973,2537.22,10.338,0
16040,6,2023-10-18 10:41:25.187,59.172,2.901,47.121,2144.96,12.654,0
16041,27,2025-01-01 04:09:56.735,64.885,3.247,44.947,2267.1,10.5,0
16042,25,2023-06-03 22:40:44.874,72.105,2.497,55.504,2068.37,12.463,0
16043,14,2023-02-08 13:11:57.268,66.048,2.419,52.754,1612.94,14.608,0
16044,29,2024-03-18 08:29:12.993,64.273,2.876,42.915,2230.09,12.418,0
16045,22,2025-03-06 02:28:32.235,60.299,2.228,55.505,2203.26,12.075,0
16046,25,2025-05-24 12:30:54.805,75.715,3.076,45.385,2163.97,11.1,0
16047,21,2024-07-08 01:35:53.208,80.935,1.794,40.144,2030.14,8.823,0
16048,17,2024-03-17 04:25:11.948,67.157,3.185,42.99,1995.0,14.709,0
16049,31,2023-08-16 12:00:07.664,67.06,0.349,36.183,2377.62,16.598,0
16050,1,2023-02-15 19:25:13.395,66.53,2.733,45.599,2428.73,8.646,0
16051,18,2024-05-14 15:44:28.188,67.439,2.531,44.133,2033.52,12.494,0
16052,26,2025-06-08 09:03:53.336,58.628,2.153,47.961,2243.79,7.696,0
16053,19,2025-12-28 07:15:47.307,73.498,2.123,47.223,2128.56,11.931,0
16054,16,2025-03-26 15:18:38.141,74.351,1.845,45.462,1952.71,12.922,0
16055,8,2025-09-22 04:04:41.957,49.347,1.758,53.152,1662.0,10.861,0
16056,6,2024-10-11 07:21:25.774,99.746,15.836,1.742,148.76,2.932,1
16057,1,2023-04-29 22:17:46.269,61.057,2.239,48.648,1598.04,9.708,0
16058,23,2023-05-27 22:49:00.888,58.616,3.017,42.305,1908.01,12.519,0
16059,33,2023-04-22 19:27:03.112,71.401,3.091,49.645,2235.64,12.842,0
16060,19,2023-04-18 00:05:35.998,62.925,2.239,40.131,2407.95,6.61,0
16061,27,2025-06-23 16:19:01.922,54.542,3.994,44.421,2242.01,8.364,0
16062,29,2023-02-18 15:33:17.894,129.973,15.175,6.318,142.24,2.989,1
16063,17,2025-04-20 01:41:39.311,65.274,4.105,44.525,2547.7,18.358,0
16064,31,2023-08-02 16:10:09.907,50.895,2.101,43.953,2626.65,9.723,0
16065,24,2023-03-30 18:37:43.213,74.362,2.467,42.293,2014.27,15.269,0
16066,16,2025-07-30 17:56:50.793,68.95,2.082,54.118,2303.22,14.254,0
16067,17,2024-04-13 16:13:54.584,84.636,3.165,50.257,2139.43,12.314,0
16068,10,2025-01-15 17:40:34.288,62.015,2.385,46.706,1914.73,15.363,0
16069,20,2024-05-16 17:27:10.379,69.49,2.644,47.019,2165.51,7.668,0
16070,25,2023-02-08 22:59:54.248,52.415,1.965,51.352,1896.38,10.338,0
16071,20,2025-05-06 14:20:13.660,82.198,2.226,33.489,2079.2,9.73,0
16072,1,2024-09-22 05:24:43.272,63.685,2.616,55.239,2253.91,10.181,0
16073,6,2024-12-08 20:20:47.353,61.576,2.225,49.609,2522.7,9.416,0
16074,15,2024-02-14 00:09:54.298,65.361,1.846,42.494,2355.52,13.287,0
16075,7,2023-11-22 19:18:21.708,60.346,3.906,48.219,2517.44,11.947,0
16076,24,2024-11-12 06:45:54.890,66.146,2.989,45.873,2409.13,14.574,0
16077,4,2023-03-05 04:17:47.600,54.336,2.559,40.258,1905.27,14.676,0
16078,26,2024-01-02 23:51:18.549,101.16,8.4,8.161,184.67,2.903,1
16079,17,2024-02-28 08:42:18.022,68.304,1.177,44.286,2011.69,13.52,0
16080,18,2024-10-16 07:07:17.962,66.599,2.64,40.257,2030.33,12.754,0
16081,25,2025-03-26 00:43:22.168,57.888,2.469,46.749,2424.68,10.379,0
16082,30,2025-11-14 12:21:28.109,61.864,2.657,41.337,1785.07,13.06,0
16083,28,2025-09-27 20:51:03.363,62.907,2.929,42.139,2226.2,6.588,0
16084,11,2023-09-27 06:41:47.976,104.863,17.816,2.883,74.99,1.971,1
16085,6,2025-04-06 12:01:24.616,81.998,2.84,40.865,2089.56,8.811,0
16086,12,2024-11-01 13:04:41.174,63.972,2.505,47.804,2083.52,19.488,0
16087,2,2024-11-19 15:46:48.755,59.97,2.092,45.037,1988.77,14.438,0
16088,31,2024-04-16 08:18:09.313,56.937,2.999,44.122,2757.77,9.963,0
16089,18,2023-07-06 21:01:29.974,75.956,2.694,47.933,1766.42,11.808,0
16090,7,2024-05-17 14:51:19.456,63.563,3.182,43.242,2707.95,11.443,0
16091,3,2024-10-10 08:21:31.456,49.375,2.258,45.82,2373.5,11.579,0
16092,12,2023-07-25 05:39:03.792,82.951,2.84,43.006,1988.33,16.268,0
16093,9,2023-11-22 08:13:21.626,63.528,2.912,50.612,2061.86,11.005,0
16094,6,2025-01-07 04:05:51.395,76.298,1.695,48.723,2573.64,10.777,0
16095,24,2024-05-22 05:30:46.582,75.91,2.537,42.44,1993.36,15.125,0
16096,31,2023-08-20 01:13:59.699,62.655,2.622,46.699,1711.07,11.692,0
16097,16,2025-11-17 10:19:28.011,72.563,1.504,42.784,2177.43,12.208,0
16098,3,2025-02-24 16:09:49.382,66.56,2.97,50.932,2390.16,11.516,0
16099,21,2024-06-23 20:38:43.640,65.923,3.341,46.795,2418.16,12.968,0
