MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
25,06:25.9,61.936,1.38,41.86,2807.38,14.529,0
34,07:53.1,69.941,3.407,38.573,1917.14,12.31,0
1,20:28.8,59.662,2.203,48.104,2483.08,13.61,0
22,10:51.9,74.194,0.37,55.081,2445.06,10.931,0
1,38:16.6,53.187,2.36,41.016,2563.29,14.038,0
10,50:53.4,59.837,1.38,43.762,2501.08,13.638,0
15,46:06.8,53.774,2.08,49.9,2160.47,11.845,0
7,48:07.3,80.117,1.646,50.619,2072.94,10.899,0
19,30:00.5,66.484,2.753,48.059,2152.32,14.028,0
33,27:14.6,66.094,2.061,38.786,2390.06,12.916,0
30,51:11.8,59.696,1.367,42.069,1613.4,14.926,0
18,13:05.2,64.119,2.711,42.977,2731.14,14.103,0
19,40:01.5,62.035,2.226,41.875,2155.51,13.155,0
26,57:24.2,67.793,2.284,52.251,1597.06,10.24,0
32,26:38.0,70.511,3.626,45.984,2649.13,17.134,0
22,38:46.7,62.147,1.825,40.683,1772.06,8.314,0
7,06:51.6,57.421,1.567,50.127,2066.09,7.835,0
32,05:01.0,61.89,2.7,43.694,2134.86,6.514,0
21,11:26.4,72.28,2.219,38.497,2167.95,10.512,0
4,25:24.8,116.426,14.978,5.611,183.16,2.525,1
12,33:14.4,65.98,3.66,42.29,2606.67,12.377,0
3,31:25.1,56.974,2.476,49.863,1753.03,12.502,0
6,20:49.7,74.746,3.481,41.607,1947.79,8.977,0
13,44:41.1,67.911,1.971,49.306,1770.99,12.699,0
2,24:52.2,65.091,2.392,47.858,2080.34,15.881,0
1,35:59.2,57.163,3.28,38.686,2178.27,8.945,0
10,17:59.6,58.12,2.122,43.563,2620.12,12.203,0
24,29:57.8,106.481,16.208,13.475,142.56,2.253,1
13,53:48.4,62.823,1.89,45.775,2179.24,11.824,0
1,01:30.8,60.525,2.533,52.811,2406.64,12.411,0
34,24:01.0,74.904,3.082,43.364,2184.07,14.702,0
20,20:57.9,66.915,2.841,38.733,2042.09,11.828,0
8,57:13.9,74.054,4.013,40.498,2013.69,13.341,0
7,49:31.0,82.015,1.703,35.186,2249.23,7.953,0
32,29:07.2,69.54,3.125,43.899,2065.12,9.863,0
13,26:29.2,112.942,10.521,10.127,64.77,2.466,1
25,17:44.3,65.52,0.947,50.412,2322.77,9.424,0
7,32:21.8,66.949,2.69,39.409,1967.9,8.735,0
9,03:16.2,49.684,3.526,55.999,2042,9.624,0
15,42:48.8,58.433,3.056,50.31,2439.37,14.474,0
24,21:29.3,106.678,13.058,7.565,192.14,1.323,1
16,17:58.1,71.948,3.107,50.367,1888.04,11.967,0
11,51:53.6,61.468,2.49,56.504,2142.54,9.059,0
8,16:25.7,62.955,3.176,47.424,2512.1,17.545,0
9,27:42.6,79.446,1.858,48.747,1675.36,15.275,0
33,58:11.7,52.613,1.265,44.052,2479.35,9.183,0
12,13:38.1,60.766,1.832,45.739,2476.53,12.052,0
12,32:08.6,60.035,3.727,50.091,1965.04,9.32,0
6,34:03.2,61.751,3.284,32.045,2592.86,10.926,0
6,28:41.2,55.206,2.613,46.406,2461.25,15.44,0
22,53:57.4,67.767,2.905,45.321,2399.51,10.169,0
6,42:52.9,61.865,1.246,53.256,2010.61,15.227,0
33,21:35.6,75.07,1.264,45.683,2396.93,10.346,0
12,25:16.3,54.061,3.687,48.241,2212.4,8.862,0
35,42:54.1,56.881,2.634,42.674,2265.73,13.119,0
16,26:00.1,61.39,3.855,41.224,1915.32,13.259,0
20,15:45.4,68.853,1.699,43.284,1737.88,10.305,0
30,32:58.9,71.423,1.465,39.543,1951.31,15.422,0
6,16:09.2,72.996,0.822,36.066,2226.51,7.177,0
7,44:34.6,74.657,0.74,41.241,2262.36,16.42,0
7,53:54.3,64.966,2.753,45.887,2482.19,12.924,0
14,53:40.9,70.902,3.106,50.448,1547.99,7.436,0
29,36:54.1,70.413,4.071,46.626,2122.67,14.956,0
19,33:12.3,75.572,3.039,44.822,2214.84,12.789,0
20,40:59.3,75.603,2.837,47.169,2486.74,11.852,0
34,59:25.9,115.114,15.966,3.529,93.21,2.651,1
17,34:12.3,67.062,2.752,51.704,2602.73,7.823,0
10,15:53.0,102.763,13.198,8.042,119.22,1.547,1
2,33:14.6,74.423,1.001,50.56,1670.14,5.442,0
12,30:19.4,67.373,2.472,36.202,1839.4,12.915,0
24,53:35.0,62.031,2.997,43.319,2496.11,8.56,0
14,12:28.3,69.701,1.486,46.538,2391.87,8.811,0
9,04:33.1,68.024,2.951,47.499,1976.08,10.909,0
21,09:24.5,78.673,1.792,45.701,2138.02,13.013,0
30,32:46.1,76.235,2.027,46.826,2412.63,11.005,0
28,06:58.0,58.21,2.581,45.114,1708.63,9.64,0
10,44:11.1,70.809,2.14,47.307,1884.85,12.376,0
20,33:39.8,65.989,2.739,43.114,2247.64,17.686,0
7,12:50.0,68.356,3.678,44.135,1422.83,14.254,0
29,10:46.4,80.722,2.61,42.146,2226.68,15.499,0
16,43:19.4,66.091,1.96,40.065,2414.37,21.395,0
30,08:33.9,55.642,3.001,48.439,1863.61,14.417,0
13,33:39.7,81.288,3.264,43.167,1791.56,13.343,0
33,18:59.8,63.837,3.026,43.503,1925.61,12.218,0
28,37:45.1,74.317,3.151,43.592,1846.25,11.129,0
4,59:52.9,62.471,2.46,54.898,2106.95,12.397,0
9,26:59.4,71.218,2.906,52.328,2036.9,10.011,0
23,39:19.8,62.058,1.756,45.272,2246.88,11.001,0
10,16:49.6,69.376,2.961,41.349,2372.37,8.539,0
25,20:33.2,57.579,3.645,43.864,2139.28,17.001,0
17,32:59.9,66.403,2.293,40.502,2339.6,16.348,0
21,40:56.1,64.463,3.531,44.275,1973.42,10.542,0
9,30:46.9,59.041,3.602,50.656,2316.96,4.888,0
17,31:32.1,76.822,2.195,41.89,2100.09,12.12,0
2,22:02.2,68.443,3.37,47.642,2208.65,10.885,0
35,39:11.5,57.976,2.804,47.648,1970.92,8.838,0
5,32:51.2,71.269,2.162,39.161,1915.98,13.549,0
3,40:22.0,77.573,3.312,35.609,2171.13,14.448,0
20,26:43.3,53.194,3.795,35.992,2381.45,10.948,0
7,05:57.1,66.746,2.569,40.623,2360.74,11.32,0
8,15:23.7,69.665,1.98,43.78,2366.98,9.831,0
7,50:59.2,74.371,2.736,54.914,2150.78,12.819,0
18,11:46.1,63.196,2.505,47.778,2685.52,16.293,0
13,38:50.5,71.248,1.646,43.158,2375.34,9.612,0
2,06:30.3,64.868,2.628,54.102,2152.84,7.28,0
30,31:30.7,71.165,3.336,56.393,2067.94,7.882,0
14,55:07.5,67.821,2.919,47.892,2078.96,13.285,0
12,33:24.9,65.853,2.049,39.515,2102.93,11.797,0
33,24:41.5,70.495,2.475,42.44,2361.05,11.782,0
24,31:10.5,59.441,2.773,48.341,2173.28,16.95,0
34,17:48.5,74.885,2.917,43.175,1653.97,8.35,0
17,16:28.0,72.122,1.761,47.051,1931.83,11.458,0
23,22:35.6,61.157,3.169,49.533,1714.84,16.048,0
24,26:29.6,62.906,3.369,51.577,2030.87,16.86,0
17,51:04.3,50.692,1.671,42.908,1890.1,7.661,0
23,51:00.2,73.209,2.142,45.392,2402.96,15.271,0
19,43:47.3,77.412,1.802,52.736,2248.51,12.505,0
20,54:58.2,62.772,2.747,52.719,2397.25,15.296,0
9,40:18.0,109.595,9.756,14.471,136.35,2.281,1
24,55:31.5,78.267,2.723,42.865,2040.23,7.922,0
6,07:32.3,63.465,1.528,57.236,1936.57,15.28,0
5,14:06.2,53.209,2.151,43.917,2105.54,11.882,0
19,11:56.9,72.603,3.84,46.306,2141.01,8.95,0
18,42:18.7,64.036,1.367,43.966,2924.46,17.284,0
33,37:42.4,67.671,3.327,42.129,1949.18,9.544,0
22,59:56.5,63.404,3.334,39.371,2382.73,14.626,0
19,52:31.5,66.813,1.97,47.125,2257.61,14.199,0
27,34:41.4,95.782,18.063,5.571,151.44,2.63,1
18,33:08.4,70.603,2.942,42.948,2306.78,14.262,0
22,48:45.8,63.365,2.956,38.392,1844.45,12.249,0
20,42:01.1,62.5,3.38,44.078,2544.59,11.922,0
25,00:48.0,67.809,2.163,44.399,1980.88,8.819,0
28,22:41.8,72.44,3.36,49.655,2532.55,12.648,0
11,01:40.6,61.483,1.941,36.223,2360.69,12.384,0
1,44:02.8,68.018,2.982,51.937,2101.47,13.433,0
11,36:05.7,61.024,1.135,44.115,2638.03,11.449,0
8,58:43.0,57.899,2.808,49.45,2353.49,16.066,0
19,25:46.4,57.516,3.611,34.735,1590.84,7.611,0
7,39:01.3,68.842,1.293,41.808,2072.97,14.239,0
25,21:58.4,75.225,3.222,37.846,2253.6,10.889,0
24,17:56.1,63.69,2.447,42.679,1982.27,10.655,0
28,28:57.3,116.409,18.621,10.954,154.26,1.4,1
19,42:48.9,59.469,1.676,47.427,2712.57,17.896,0
13,55:16.8,56.323,3.133,42.807,1919.79,12.764,0
3,54:15.7,73.01,2.415,37.531,1810.95,14.259,0
19,45:42.3,69.045,2.909,38.595,2005.44,10.246,0
24,34:43.1,55.142,2.597,41.336,2131.07,9.561,0
26,23:36.3,55.62,1.523,40.585,2293.23,9.326,0
17,25:32.7,66.205,3.425,45.207,1807.47,10.415,0
29,18:48.2,73.808,2.504,41.131,2037.45,16.188,0
10,48:39.6,73.11,2.414,44.066,2308.43,10.041,0
25,54:57.3,72.698,2.556,39.134,2473.96,9.303,0
31,40:47.2,50.549,3.356,49.724,1990.56,17.879,0
7,43:22.8,72.09,0.786,41.03,2593.39,18.53,0
28,25:36.2,64.212,3.124,42.387,2332.13,10.956,0
26,55:56.2,51.913,2.364,59.451,2074.7,12.389,0
26,11:33.8,68.426,2.386,41.361,2314.29,13.601,0
16,05:25.8,65.882,2.025,43.44,1973.64,13.901,0
26,39:55.1,67.243,2.591,40.07,1826.1,11.6,0
4,24:57.9,48.419,2.877,43.841,1952.57,7.382,0
30,31:01.7,65.629,2.787,52.183,2041.52,16.169,0
12,48:38.9,66.176,2.653,54.433,2364.71,13.247,0
27,05:27.5,60.694,1.49,47.247,2321.07,11.339,0
19,24:43.8,62.727,1.424,42.59,2465.56,11.93,0
12,14:44.1,54.935,2.565,55.907,2812.75,8.791,0
23,58:28.5,55.35,2.014,42.536,2108.87,7.296,0
14,57:55.9,67.476,1.846,45.055,2086.09,10.523,0
19,46:31.2,53.278,2.087,39.146,1831.32,8.247,0
5,19:05.6,66.603,0.995,50.597,2513.48,17.975,0
16,34:08.3,56.783,2.413,42.812,1907.05,9.505,0
8,40:03.0,74.684,3.211,41.669,2315.85,13.924,0
35,48:33.8,53.464,2.291,49.365,1403.28,10.928,0
3,58:33.5,65.385,2.124,41.864,2329.56,12.052,0
22,23:40.7,45.929,2.193,37.114,2232.75,9.303,0
7,12:29.2,68.669,0.596,43.547,2182.46,6.89,0
24,47:04.7,69.41,3.126,46.002,1934.68,6.389,0
35,30:42.2,59.003,2.713,52.506,2324.93,6.104,0
26,05:25.8,64.135,2.657,36.103,2079.22,14.644,0
25,50:29.3,66.324,1.616,47.757,2169.25,15.687,0
32,44:54.1,52.276,2.083,35.44,1928.3,14.597,0
24,49:49.8,73.156,4.098,41.493,2730.86,15.363,0
20,43:19.6,62.527,2.657,42.364,2441.49,7.622,0
14,20:19.7,58.816,2.637,45.757,2221,8.57,0
13,05:44.1,55.66,2.153,34.771,2458.59,14.394,0
9,41:56.8,69.092,2.523,43.502,1673.83,14.339,0
12,59:17.7,66.312,3.766,44.842,2140.62,9.425,0
10,12:07.9,68.906,2.938,51.647,2473.36,10.679,0
25,45:15.1,54.017,3.3,42.766,2081.72,11.089,0
28,26:38.7,80.531,2.874,49.009,2639.8,12.9,0
4,12:57.8,60.787,1.443,42.791,2289.24,13.556,0
3,36:03.8,62.436,1.957,43.499,2073.55,15.503,0
32,16:19.0,74.163,2.839,42.282,2256.86,15.228,0
13,09:18.4,65.935,2.715,47.155,2199.7,13.434,0
27,43:17.8,54.038,2.119,50.695,2159.39,14.312,0
28,25:51.0,60.963,2.834,40.554,2243.7,7.767,0
31,54:02.3,75.992,3.121,49.116,2054.71,12.218,0
2,05:04.5,63.927,0.278,41.156,2098.34,12.464,0
8,29:36.6,62.009,2.963,42.193,2498.55,13.053,0
9,49:36.0,66.567,1.654,48.813,2520.36,15.202,0
17,10:55.6,63.833,2.703,45.54,1597.59,14.304,0
29,27:32.3,62.399,2.555,40.133,1696.14,13.787,0
6,00:02.6,71.452,2.35,46.579,1834.52,11.895,0
12,11:23.1,67.555,3.54,45.446,1805.24,17.537,0
34,36:54.0,110.011,19.85,12.318,172.96,0.986,1
22,41:25.5,61.692,2.473,41.058,2219.1,10.106,0
5,30:58.6,57.979,2.612,49.321,2278.68,11.325,0
34,31:39.0,110.652,18.018,1.59,193.79,2.634,1
1,17:10.1,55.39,2.433,41.464,1984.61,9.288,0
8,48:53.5,76.722,1.998,45.506,2647.08,12.826,0
31,37:25.7,49.904,3.075,40.155,1620.04,13.097,0
16,56:27.1,64.072,2.359,45.8,2046.42,12.889,0
3,51:02.6,71.478,2.317,42.99,1948.7,13.428,0
35,20:00.7,74.088,2.303,47.387,2043.99,11.242,0
4,28:22.3,75.366,2.03,48.644,2038.97,6.291,0
12,22:23.5,72.967,3.656,42.821,2543.94,9.081,0
24,41:51.1,75.1,2.235,41.645,1896.62,17.01,0
5,42:46.1,64.864,3.509,44.02,2186.9,8.689,0
35,33:40.0,77.61,2.134,47.221,1794.27,11.311,0
23,40:55.5,67.427,2.305,42.18,1530.9,12.477,0
2,25:57.4,64.439,1.617,46.262,2567.36,8.363,0
19,11:43.6,51.364,1.253,43.708,1920.27,15.292,0
25,36:18.5,56.537,2.677,40.383,2086.92,9.061,0
7,46:47.8,131.585,17.551,4.97,119.87,2.208,1
13,39:02.5,68.703,1.881,44.306,2232.33,6.618,0
13,14:38.0,56.886,1.295,39.239,2635.69,5.14,0
1,46:58.1,67.981,2.204,46.217,1849.45,10.619,0
2,53:40.1,74.79,2.136,52.05,1382.45,13.617,0
21,58:49.1,65.335,1.349,49.58,1975.38,12.694,0
17,08:52.2,57.105,2.092,48.527,2905.71,9.306,0
34,24:35.8,74.995,3.572,48.189,2430.2,9.878,0
34,08:43.6,57.244,2.122,46.333,2109.59,9.759,0
4,12:15.2,59.378,2.257,49.301,1876.36,13.698,0
16,33:45.0,69.2,2.082,46.48,2555.9,11.027,0
14,47:52.3,58.822,1.73,40.775,2437.24,11.829,0
10,16:06.6,52.183,3.504,44.097,2344.03,13.805,0
22,14:44.0,58.327,1.516,40.165,2141.47,13.313,0
17,15:57.2,79.907,3.218,35.176,2154.25,5.176,0
35,49:40.4,72.684,2.341,45.177,2129.12,12.227,0
2,45:08.7,59.515,2.579,40.249,2287.29,12.812,0
13,39:09.0,68.827,2.421,50.195,2745.56,7.398,0
21,58:01.4,54.865,2.363,42.74,2342.5,13.426,0
18,39:22.1,67.398,1.172,45.981,2755.57,13.549,0
29,22:00.7,64.468,2.994,40.676,2325.25,11.937,0
19,51:18.7,55.85,2.697,45.22,2442.21,12.399,0
28,07:32.9,66.651,2.619,45.668,2541.81,14.148,0
23,11:59.5,57.496,2.4,37.959,2647.36,9.91,0
6,40:29.4,58.915,3.96,42.02,1915.03,13.976,0
28,04:17.6,64.929,1.785,46.683,2388.15,14.589,0
30,57:44.2,67.032,3.21,49.234,2061.1,17.123,0
13,52:57.2,70.209,3.616,44.307,2454.05,12.817,0
23,44:30.5,72.76,2.165,42.221,2569.79,12.729,0
26,46:50.9,72.861,1.371,40.971,2043.14,15.894,0
29,59:20.5,75.078,2.57,47.405,2250.48,9.008,0
4,39:59.7,65.477,1.777,43.095,2132.65,16.952,0
3,06:35.5,66.262,2.174,48.069,2001.78,19.972,0
14,40:36.8,68.441,0.522,40.979,2740.38,12.444,0
10,22:13.8,61.216,2.824,37.053,1908.49,7.778,0
21,29:19.1,62.057,3.787,47.987,2343.64,10.02,0
16,17:10.1,71.238,1.879,43.978,2426.38,11.757,0
24,08:59.3,72.317,2.34,51.79,2325.25,9.355,0
12,49:49.7,60.653,2.321,49.786,2751.21,7.539,0
32,18:54.2,61.91,3.481,44.721,2153.33,13.724,0
5,36:59.3,54.227,2.985,46.532,2259.21,15.242,0
1,35:33.3,64.449,2.532,45.903,1585.65,15.144,0
29,06:38.2,69.749,2.932,46.702,2607.56,12.639,0
33,55:23.6,63.286,1.113,38.65,2108.58,12.3,0
17,50:10.7,60.277,2.316,40.478,2483.26,11.145,0
21,13:55.9,74.431,2.29,46.811,2340.47,12.482,0
8,16:26.6,56.167,2.227,34.616,2692.78,1.919,0
26,52:32.0,71.736,2.587,36.317,2278.16,8.68,0
31,40:16.9,68.459,2.454,46.147,2089.29,15.99,0
25,07:01.5,56.873,1.96,44.144,2169.31,8.605,0
30,13:32.2,49.037,2.784,46.638,2710.85,15.756,0
21,03:08.0,65.529,1.96,50.642,1945.44,14.679,0
15,25:27.7,53.522,4.073,39.659,1903,6.28,0
32,18:46.5,61.821,2.849,42.011,1933.4,7.653,0
8,13:09.9,67.239,3.056,45.818,2407.68,8.354,0
28,43:37.4,59.937,2.34,51.388,2581.52,14.38,0
27,25:38.2,71.149,1.869,45.517,1699.97,14.306,0
6,26:05.6,63.004,4.133,46.305,1973.42,11.179,0
14,28:26.7,59.951,2.035,44.888,1903.97,11.825,0
15,04:11.8,49.207,2.628,41.202,1795.46,14.172,0
28,22:14.2,50.848,3,47.345,1932.42,11.176,0
3,33:23.4,67.125,2.686,49.569,2419.6,15.105,0
3,15:02.2,134.755,8.717,14.816,182.01,0.608,1
18,02:37.5,66.88,1.181,42.832,2446.96,16.577,0
10,13:58.7,61.913,3.293,42.288,2087.08,5.344,0
34,18:37.3,75.18,2.767,41.615,2728.99,11.709,0
19,42:14.8,76.289,1.405,50.999,2489.95,11.761,0
7,30:08.8,61.849,1.867,50.581,1995.63,5.135,0
34,09:12.0,74.524,2.742,43.83,2105,19.292,0
11,22:05.9,62.851,2.218,43.455,1995.06,10.912,0
20,29:41.6,67.562,2.135,35.887,1788.89,13.782,0
32,51:04.0,55.513,2.842,51.209,2364.49,12.371,0
15,05:14.8,65.468,2.6,44.666,1846.93,11.529,0
17,55:29.2,72.09,3.364,43.867,2346.25,13.229,0
31,41:30.8,65.92,2.629,45.929,2178.2,11.946,0
34,23:19.4,70.898,1.848,38.434,1989.32,11.334,0
2,57:00.3,65.239,2.671,41.943,2733.73,13.706,0
1,49:10.2,62.113,2.201,44.219,2404.27,16.227,0
29,59:19.7,77.862,3.091,40.821,2622.67,11.452,0
28,41:16.3,64.64,2.558,41.768,2177.57,9.733,0
33,25:55.9,124.305,12.574,2.996,51.06,2.101,1
34,41:12.7,73.951,2.63,46.905,2488.19,4.274,0
29,40:28.2,57.468,3.347,40.527,2184.69,16.041,0
22,24:26.9,63.631,2.29,44.2,2586.36,7.192,0
16,36:51.7,79.3,2.319,43.294,1956.59,8.595,0
31,40:19.3,46.291,3.474,33.921,2184.57,10.674,0
4,23:40.9,67.342,0.903,40.871,2342.42,12.553,0
35,16:54.3,59.691,2.583,53.614,2526.72,14.916,0
30,31:56.2,69.398,2.645,41.582,2216.69,17.9,0
17,35:52.0,72.356,2.213,34.522,2427.25,14.809,0
15,20:01.8,60.657,1.966,35.256,2576.75,10.755,0
28,16:15.7,67.086,1.621,37.761,2648.67,10.832,0
2,02:56.6,58.997,4.822,49.926,1983.56,14.211,0
15,30:51.8,52.159,2.245,40.81,2325.55,16.97,0
24,38:23.3,51.448,3.986,48.748,1900.23,9.059,0
28,18:30.1,59.283,1.807,40.825,1655.75,11.414,0
17,35:49.5,101.265,8.644,4.582,172.63,2.611,1
33,32:39.1,51.341,3.692,38.356,1706.09,13.998,0
22,30:46.4,74.312,2.577,47.464,2415.97,12.102,0
34,27:58.6,67.895,2.125,43.898,2418.84,15.716,0
20,52:49.5,63.301,1.809,58.35,2283.74,6.761,0
14,01:18.1,60.762,0.678,45.895,2254.43,12.112,0
1,37:50.8,61.881,2.441,48.086,2493.63,11.285,0
27,46:12.5,67.461,3.098,51.109,2037.79,17.261,0
6,12:07.6,72.359,2.487,44.728,2259.22,8.902,0
32,30:44.7,58.741,1.533,47.771,2140.09,13.132,0
29,33:43.4,72.338,3.253,35.447,2118.35,7.952,0
4,05:35.8,59.95,0.8,49.418,1679.27,8.918,0
20,47:18.1,57.718,3.273,45.544,2013.29,8.569,0
11,20:09.4,67.831,1.115,40.652,2727.72,14.965,0
17,17:46.3,53.478,3.536,44.967,2430.32,13.211,0
1,35:10.8,63.482,2.65,51.069,2694.17,12.832,0
12,40:31.1,58.291,2.469,55.712,2421.08,14.365,0
13,16:17.6,67.128,3.14,43.474,2315.8,9.21,0
23,41:16.6,54.647,1.723,51.251,1824.62,18.182,0
34,44:55.4,72.34,3.291,38.493,2047.85,12.955,0
17,23:35.1,65.407,3.583,42.961,2485.01,15.154,0
18,33:16.8,66.763,2.459,37.56,2280.46,14.676,0
32,29:14.9,59.598,1.528,42.05,2131.93,13.806,0
32,36:43.7,66.023,1.857,34.091,2623.16,7.586,0
20,09:13.9,62.749,2.401,35.568,1729.96,5.113,0
8,01:16.7,71.901,2.244,44.127,2195.46,6.655,0
13,42:21.2,49.918,2.692,43.46,1644.52,12.407,0
12,08:52.1,66.707,2.996,47.047,2307.76,11.474,0
3,35:35.4,72.287,3.041,42.907,1496.69,9.901,0
32,41:14.0,55.597,4.678,39.299,2479.28,7.169,0
15,29:19.4,52.171,3.32,41.885,2892.87,16.651,0
27,49:31.7,61.458,1.294,48.449,2121.15,15.214,0
28,14:00.7,127.162,8.545,13.356,189.65,2.455,1
10,46:44.5,78.106,2.896,42.21,1940.05,10.63,0
11,53:54.1,66.999,2.699,40.906,1982.12,7.357,0
6,46:09.1,83.236,1.782,36.578,1453.69,9.985,0
33,27:12.5,68.248,2.416,44.055,2418.89,13.751,0
17,02:46.8,57.813,2.708,45.347,2022.26,16.288,0
23,02:54.1,58.783,2.039,42.62,2478.01,15.262,0
33,32:27.1,75.804,3.119,44.5,2488.44,13.126,0
27,16:17.9,64.009,2.129,44.141,2056.99,13.246,0
35,32:24.0,63.299,2.891,47.536,2202.24,10.646,0
10,47:39.9,57.735,2.414,46.467,1790.54,6.667,0
2,12:20.9,64.021,1.784,50.046,2591.47,8.966,0
11,51:28.2,51.379,2.961,46.019,2318.1,14.302,0
33,57:29.9,61.652,2.342,49.062,2333.83,18.141,0
16,27:17.7,67.349,2.705,49.407,2819.78,14.144,0
12,23:27.6,62.704,1.971,45.811,1870.02,13.937,0
32,07:01.8,67.381,2.915,36.112,2604.11,8.637,0
7,50:32.2,54.932,0.886,41.975,2246.03,11.693,0
25,56:57.4,70.568,3.521,51.802,2123.18,11.562,0
29,48:31.5,63.901,2.17,55.123,2293.7,13.523,0
5,37:02.5,70.442,3.471,43.853,2353.63,13.764,0
29,08:45.6,52.523,2.11,44.179,2496.88,22.475,0
25,16:26.0,61.506,2.117,47.211,1682.31,6.646,0
13,29:49.7,63.901,2.067,50.586,2088.18,8.081,0
26,22:11.4,56.857,3.451,41.352,2096.64,11.092,0
30,45:07.4,60.341,2.744,53.859,2365.52,14.464,0
8,13:24.8,57.287,2.797,51.841,2130.36,11.988,0
5,32:56.9,71.11,3.724,50.934,1819.7,13.01,0
18,36:35.8,60.149,2.243,38.483,2120.09,9.448,0
18,31:28.0,63.717,2.894,46.413,2465.56,10.539,0
3,59:04.7,51.485,3.777,47.739,2378.31,13.618,0
15,05:04.2,67.063,3.293,41.718,2436.73,13.068,0
35,04:12.2,66.052,2.108,46.255,2137.55,14.568,0
14,11:50.8,61.302,1.676,47.825,2832.17,12.769,0
33,08:06.0,63.841,3.931,47.298,2155.5,17.147,0
19,29:18.0,132.668,10.026,7.761,132.82,1.925,1
24,47:58.8,59.1,3.395,52.608,1900.02,14.168,0
12,26:19.1,71.492,1.004,47.568,1966.02,13.532,0
30,33:20.1,71.471,2.503,50.081,2507.92,9.082,0
21,52:04.5,51.169,1.458,54.557,1859.79,11.151,0
27,09:00.2,65.752,1.693,43.739,1573.18,15.492,0
22,55:09.1,70.096,3.697,43.156,2098.71,12.804,0
9,54:15.0,61.465,1.955,35.428,2760.45,9.457,0
13,05:16.6,63.932,2.166,44.258,1963.4,10.918,0
14,14:36.1,80.147,3.089,38.785,2049.66,8.31,0
26,48:21.0,52.939,3.266,44.048,2597.17,9.348,0
34,28:53.4,73.88,2.52,44.791,2501.99,12.841,0
20,31:44.5,66.977,3.035,32.853,2384.42,10.399,0
4,15:37.2,55.891,2.029,41.127,2671.59,9.425,0
34,47:23.7,69.214,2.953,42.945,2000.49,11.903,0
15,45:22.5,58.15,1.874,50.119,2723.11,12.04,0
9,54:54.4,54.217,3.462,47.559,2520.46,10.8,0
33,53:34.5,73.227,2.265,40.608,1850.43,11.946,0
18,52:12.3,80.408,3.089,41.151,2130.16,16.809,0
11,26:21.9,68.898,2.88,44.053,1948.56,18.854,0
11,10:44.4,60.542,3.617,44.731,1763.6,13.414,0
10,44:57.4,79.034,2.272,42.642,2221.16,8.335,0
2,18:43.5,60.388,3.645,43.417,1792.18,11.055,0
25,47:55.8,64.058,2.451,52.679,2918.48,12.691,0
24,33:16.4,75.29,2.657,36.371,1627.8,10.663,0
9,57:10.2,56.55,1.723,36.713,2743.98,17.216,0
10,44:12.8,68.463,1.815,48.178,2285.44,14.036,0
27,47:21.4,61.824,1.308,43.474,2138.88,12.21,0
10,47:46.7,56.584,2.261,47.941,2188.64,14.235,0
28,15:16.5,52.812,3.311,40.121,2322.47,12.349,0
24,48:18.9,55.271,1.612,42.264,2334.09,14.69,0
27,32:00.0,71.014,2.843,49.043,2055.27,9.062,0
13,15:03.6,66.215,4.062,44.143,2240.6,13.343,0
4,42:06.2,64.302,3.33,41.509,2938.21,10.909,0
24,54:25.3,76.061,4.052,38.092,2177.73,14.947,0
31,00:02.7,70.912,2.283,47.009,1699.86,12.876,0
33,49:04.0,66.256,2.458,42.241,2190.18,8.853,0
9,08:49.0,69.915,2.819,44.775,1900.49,15.042,0
29,00:05.2,55.811,1.693,60.724,2254.84,7.777,0
30,16:45.6,68.135,2.55,41.676,2345.04,12.337,0
5,09:44.7,55.386,2.622,43.552,2162.63,11.953,0
23,45:03.8,62.221,2.807,45.69,1863.88,13.407,0
26,37:25.8,69.875,0.497,30.42,2190.68,11.196,0
31,02:06.6,70.254,1.901,46.031,2400.72,13.433,0
33,10:30.2,58.586,2.45,41.899,2234.42,13.015,0
33,03:02.5,75.062,2.253,49.735,2488.5,11.656,0
8,32:13.1,59.624,2.436,48.603,2222.99,8.614,0
9,07:00.3,65.853,1.746,44.277,2741.8,15.706,0
34,14:21.5,61.689,2.622,49.686,1988.22,20.617,0
30,19:03.6,52.73,2.827,43.669,2234.88,13.034,0
6,26:25.1,65.942,1.549,42.712,1648.03,10.468,0
12,05:23.1,104.148,16.999,1.534,140.28,1.168,1
4,43:00.2,66.661,2.247,49.718,2529.76,15.095,0
32,06:04.7,64.795,3.959,48.972,1982.96,10.049,0
19,00:47.5,75.435,3.035,41.394,2092.74,11.808,0
28,05:14.1,71.562,2.322,51.574,2308.58,16.089,0
3,18:10.6,55.828,3.7,50.849,2222.5,10.425,0
29,28:42.9,75.419,2.133,44.973,2351.58,8.593,0
27,29:17.1,63.538,1.763,37.219,2825.21,10.035,0
20,59:28.2,69.991,4.176,41.833,1821.92,17.286,0
6,04:52.7,57.548,2.171,42.149,2246.43,6.537,0
30,31:12.9,69.977,2.872,49.326,2453.49,13.362,0
31,26:07.6,62.555,2.547,41.741,2258.1,9.63,0
29,18:06.9,66.096,2.148,40.912,2515.07,14.379,0
16,13:07.0,65.455,1.106,40.605,2176.92,13.419,0
